0.0612815	nan	0.13780599999999998	0.042494599999999993	0.188898
OG0000097.1	OG0000011.1	OG0001451.24	OG0001161.24	OG0007616.2
0.018525599999999996	0.190581	1e-07	0.0171474	nan
OG0000007.976	OG0002252.0	OG0001815.3	OG0018416.0	OG0001320.26
0.237788	1e-07	0.014421999999999999	nan	0.0218666
OG0000010.475	OG0000516.6	OG0000933.24	OG0013019.4	OG0000932.26
0.21723299999999998	0.0652136	0.0280383	nan	0.0204768
OG0000467.0	OG0014783.4	OG0000441.96	OG0000056.0	OG0000677.1
1e-07	nan	0.145787	0.188898	1e-07
OG0000978.1	OG0000010.475	OG0002166.0	OG0001381.24	OG0005887.2
1e-07	0.21723299999999998	1e-07	0.0555005	nan
OG0002066.0	OG0001230.26	OG0000026.45	OG0001166.24	OG0020499.0
1e-07	1e-07	0.295412	1e-07	nan
OG0001296.24	OG0001183.1	OG0015412.0	OG0000018.289	OG0001912.0
1e-07	0.051396500000000005	nan	0.182524	0.0218135
OG0000054.0	OG0001014.26	OG0000347.80	OG0012986.3	OG0001724.10
0.124571	1e-07	0.0250928	nan	0.0423173
OG0001917.0	OG0001238.24	OG0001438.24	OG0000018.289	OG0007998.0
0.07189019999999999	0.0171868	1e-07	0.182524	nan
OG0000920.27	OG0000367.3	OG0009303.0	OG0000038.0	OG0001202.24
0.21512399999999998	1e-07	nan	0.173468	0.0410319
OG0001251.24	OG0001460.24	OG0000018.289	OG0000683.0	OG0014016.2
0.0147155	1e-07	0.182524	0.0894949	nan
OG0000797.20	OG0001078.24	OG0001378.24	OG0000018.289	OG0014672.2
0.0225107	1e-07	1e-07	0.182524	nan
OG0000931.1	OG0000519.26	OG0000664.3	OG0000038.0	OG0020742.0
0.0937962	1e-07	0.0296897	0.173468	nan
OG0000011.1	OG0008689.8	OG0000767.24	OG0001300.1	OG0000270.2
0.190581	nan	0.026171800000000002	1e-07	1e-07
OG0000010.475	OG0002124.0	OG0001269.1	OG0000562.7	OG0020750.0
0.21723299999999998	1e-07	0.0219817	0.0299813	nan
OG0001312.1	OG0000038.0	OG0001857.4	OG0007994.1	OG0000616.40
1e-07	0.173468	0.0414335	nan	0.0349524
OG0013168.0	OG0000977.1	OG0000917.1	OG0000032.252	OG0001945.2
nan	0.0562374	0.108056	0.0885307	0.015406
OG0000547.0	OG0016950.0	OG0000038.0	OG0001326.24	OG0001724.10
0.0614071	nan	0.173468	0.014421999999999999	0.0423173
OG0002134.0	OG0001406.24	OG0009220.12	OG0000489.0	OG0000056.0
1e-07	0.019034400000000003	nan	0.100333	0.188898
OG0000007.976	OG0001314.1	OG0002055.0	OG0019346.0	OG0001182.24
0.237788	1e-07	1e-07	nan	0.0266108
OG0001286.24	OG0000938.24	OG0001008.28	OG0000001.1420	OG0012928.2
1e-07	1e-07	1e-07	0.188539	nan
OG0008655.4	OG0001258.24	OG0000018.289	OG0001210.24	OG0002292.0
nan	1e-07	0.182524	0.0218135	1e-07
OG0012144.4	OG0000011.1	OG0001915.0	OG0001039.1	OG0001388.12
nan	0.190581	1e-07	1e-07	0.0509581
OG0000007.976	OG0014001.2	OG0002075.0	OG0001223.1	OG0002070.0
0.237788	nan	0.017406900000000003	0.0263901	1e-07
OG0000007.976	OG0001352.26	OG0000802.1	OG0000616.40	OG0007256.0
0.237788	0.06112180000000001	1e-07	0.0349524	nan
OG0001142.24	OG0000812.32	OG0000082.1	OG0020852.0	OG0000895.1
1e-07	1e-07	0.152756	nan	0.09468939999999999
OG0000002.1788	OG0001390.24	OG0010078.3	OG0000980.1	OG0000247.29
0.184944	1e-07	nan	0.022154499999999997	0.022981099999999997
OG0000002.1788	OG0001938.0	OG0000510.30	OG0001009.24	OG0020431.0
0.184944	0.0257542	0.09053430000000001	1e-07	nan
OG0002068.0	OG0000002.1788	OG0013860.0	OG0001186.24	OG0001057.24
0.07588510000000001	0.184944	nan	1e-07	0.0191711
OG0000847.24	OG0000011.1	OG0000815.24	OG0002019.0	OG0014647.1
1e-07	0.190581	0.0462302	0.0296712	nan
OG0001815.3	OG0001406.24	OG0000275.1	OG0000006.561	OG0000004.33
0.014421999999999999	0.019034400000000003	nan	0.14416700000000002	1e-07
OG0000011.1	OG0006966.4	OG0001309.24	OG0002003.1	OG0000709.10
0.190581	nan	1e-07	1e-07	1e-07
OG0001014.26	OG0000002.1788	OG0000019.257	OG0007930.0	OG0001459.24
1e-07	0.184944	0.18221800000000002	nan	1e-07
OG0001222.24	OG0001214.2	OG0016468.2	OG0001127.28	OG0000012.918
0.017406900000000003	0.0171053	nan	0.0230375	0.148813
OG0001855.4	OG0014716.0	OG0000082.1	OG0000888.24	OG0002007.0
0.0248665	nan	0.152756	1e-07	0.0723531
OG0002146.0	OG0001173.24	OG0002158.0	OG0016975.0	OG0000012.918
0.014421999999999999	0.0175048	0.03743030000000001	nan	0.148813
OG0001216.24	OG0013454.0	OG0000078.263	OG0001356.24	OG0000001.1420
0.022154499999999997	nan	1e-07	0.0593102	0.188539
OG0001401.24	OG0000926.24	OG0000038.0	OG0001062.24	OG0017950.0
0.0230375	0.0223336	0.173468	0.034699400000000005	nan
OG0014816.4	OG0000615.1	OG0002116.0	OG0001062.24	OG0000018.289
nan	1e-07	1e-07	0.034699400000000005	0.182524
OG0000596.47	OG0002084.0	OG0000001.1420	OG0001062.24	OG0016288.4
0.054959400000000005	1e-07	0.188539	0.034699400000000005	nan
OG0001218.24	OG0013888.0	OG0001455.24	OG0001157.1	OG0000001.1420
0.022986799999999998	nan	0.0638838	1e-07	0.188539
OG0002218.0	OG0001258.24	OG0014749.1	OG0001304.24	OG0000006.561
1e-07	1e-07	nan	0.0141738	0.14416700000000002
OG0000007.976	OG0014802.1	OG0001149.24	OG0001167.24	OG0000616.40
0.237788	nan	1e-07	1e-07	0.0349524
OG0000292.93	OG0015807.0	OG0002123.0	OG0000082.1	OG0000901.0
1e-07	nan	1e-07	0.152756	0.0532661
OG0000467.0	OG0001881.0	OG0001261.1	OG0000001.1420	OG0022270.0
1e-07	1e-07	1e-07	0.188539	nan
OG0001892.0	OG0000011.1	OG0006637.5	OG0001354.22	OG0000917.1
0.16028699999999999	0.190581	nan	0.0325001	0.108056
OG0008654.0	OG0001414.24	OG0001718.1	OG0000001.1420	OG0001255.26
nan	0.042416699999999995	1e-07	0.188539	1e-07
OG0001413.1	OG0010149.0	OG0002031.0	OG0000026.45	OG0001509.22
0.017475400000000002	nan	1e-07	0.295412	1e-07
OG0020923.0	OG0000002.1788	OG0001237.24	OG0001429.24	OG0000853.1
nan	0.184944	0.0171474	0.029574200000000002	0.029879400000000004
OG0001988.0	OG0012669.7	OG0002033.0	OG0000012.918	OG0000323.43
0.022981099999999997	nan	1e-07	0.148813	0.019290099999999998
OG0000684.0	OG0000002.1788	OG0002104.0	OG0000459.0	OG0013596.4
0.069176	0.184944	0.0640556	0.0212494	nan
OG0000007.976	OG0002186.0	OG0008282.0	OG0001254.24	OG0002038.0
0.237788	1e-07	nan	1e-07	1e-07
OG0001071.1	OG0000002.1788	OG0001630.0	OG0015949.0	OG0000990.0
0.0163149	0.184944	0.0447597	nan	0.023616400000000003
OG0001546.1	OG0000010.475	OG0000944.28	OG0001370.24	OG0014714.4
1e-07	0.21723299999999998	1e-07	1e-07	nan
OG0000054.0	OG0002145.0	OG0017889.0	OG0001164.24	OG0001147.24
0.124571	1e-07	nan	0.0171474	0.042041300000000004
OG0020851.0	OG0001674.0	OG0000001.1420	OG0001381.24	OG0001498.1
nan	0.10119700000000001	0.188539	0.0555005	0.017406900000000003
OG0001014.26	OG0000032.252	OG0000539.1	OG0010616.4	OG0001849.0
1e-07	0.0885307	1e-07	nan	0.038105900000000005
OG0014743.1	OG0000010.475	OG0002252.0	OG0002133.0	OG0002236.0
nan	0.21723299999999998	1e-07	1e-07	0.0310365
OG0002011.0	OG0002006.0	OG0010656.0	OG0000001.1420	OG0001224.24
1e-07	1e-07	nan	0.188539	1e-07
OG0001491.1	OG0013497.4	OG0001886.0	OG0000056.0	OG0001189.24
0.0704925	nan	0.0496852	0.188898	1e-07
OG0001001.1	OG0000165.172	OG0007936.6	OG0000636.1	OG0000012.918
1e-07	1e-07	nan	0.044613099999999996	0.148813
OG0001382.24	OG0000004.33	OG0018930.0	OG0000006.561	OG0000850.12
0.0631554	1e-07	nan	0.14416700000000002	0.0471831
OG0000054.0	OG0002067.0	OG0000368.201	OG0002225.0	OG0001943.0
0.124571	1e-07	nan	0.0173338	0.17798699999999998
OG0001301.24	OG0000097.1	OG0002005.0	OG0016453.4	OG0000006.561
0.0430935	0.018525599999999996	0.063412	nan	0.14416700000000002
OG0000010.475	OG0001292.1	OG0000562.7	OG0007847.3	OG0001392.24
0.21723299999999998	0.022981099999999997	0.0299813	nan	1e-07
OG0000979.1	OG0001075.1	OG0006962.4	OG0001266.28	OG0000001.1420
1e-07	1e-07	nan	1e-07	0.188539
OG0020733.0	OG0001956.0	OG0001635.0	OG0001823.24	OG0000056.0
nan	0.06375109999999999	0.00545035	0.15408	0.188898
OG0000011.1	OG0001485.24	OG0017837.0	OG0002141.0	OG0002223.0
0.190581	0.099507	nan	1e-07	1e-07
OG0001869.2	OG0020465.0	OG0001054.1	OG0001959.2	OG0000056.0
1e-07	nan	0.0171474	1e-07	0.188898
OG0002164.0	OG0002062.0	OG0000101.90	OG0000026.45	OG0016900.2
1e-07	1e-07	1e-07	0.295412	nan
OG0000729.25	OG0000556.30	OG0000018.289	OG0001498.1	OG0009229.0
0.09071939999999999	0.0756279	0.182524	0.017406900000000003	nan
OG0000011.1	OG0002085.0	OG0001082.24	OG0022278.0	OG0001507.1
0.190581	1e-07	0.043883099999999994	nan	1e-07
OG0002053.0	OG0000894.25	OG0012398.0	OG0000001.1420	OG0001070.26
0.014421999999999999	0.0210433	nan	0.188539	1e-07
OG0001227.24	OG0014660.0	OG0001324.24	OG0000018.289	OG0001302.24
0.0334212	nan	1e-07	0.182524	1e-07
OG0009148.0	OG0000609.44	OG0000032.252	OG0000518.24	OG0002167.0
nan	0.0408772	0.0885307	1e-07	1e-07
OG0002059.0	OG0008699.6	OG0000026.45	OG0001291.1	OG0001154.24
1e-07	nan	0.295412	0.11383800000000001	0.0165013
OG0000054.0	OG0001453.1	OG0000596.47	OG0005637.0	OG0001287.24
0.124571	1e-07	0.054959400000000005	nan	0.022981099999999997
OG0012920.2	OG0000001.1420	OG0000270.2	OG0000518.24	OG0000455.62
nan	0.188539	1e-07	1e-07	0.0448804
OG0000011.1	OG0001396.24	OG0007279.0	OG0002086.0	OG0001880.0
0.190581	1e-07	nan	1e-07	1e-07
OG0000011.1	OG0001933.0	OG0000975.0	OG0020750.0	OG0000724.26
0.190581	1e-07	0.029964799999999996	nan	0.0313299
OG0001666.14	OG0000026.45	OG0010991.0	OG0000976.24	OG0001182.24
0.025093599999999997	0.295412	nan	0.04371269999999999	0.0266108
OG0020885.0	OG0000002.1788	OG0001637.1	OG0000946.1	OG0002037.0
nan	0.184944	1e-07	0.017393900000000004	1e-07
OG0001150.24	OG0000789.1	OG0007090.1	OG0000038.0	OG0000831.11
1e-07	0.0417348	nan	0.173468	1e-07
OG0001000.24	OG0000892.1	OG0001156.1	OG0000006.561	OG0008345.6
1e-07	0.13056700000000002	1e-07	0.14416700000000002	nan
OG0007968.4	OG0000231.0	OG0001198.26	OG0000001.1420	OG0000758.2
nan	0.163419	1e-07	0.188539	0.12208800000000002
OG0000664.3	OG0000378.2	OG0000032.252	OG0000415.0	OG0007073.12
0.0296897	0.112516	0.0885307	0.19988499999999998	nan
OG0002248.0	OG0002165.0	OG0011530.4	OG0000012.918	OG0000706.25
0.0162114	1e-07	nan	0.148813	1e-07
OG0000054.0	OG0000847.24	OG0000615.1	OG0001046.24	OG0015204.0
0.124571	1e-07	1e-07	0.022154499999999997	nan
OG0002015.0	OG0001297.24	OG0015826.2	OG0000664.3	OG0000032.252
1e-07	1e-07	nan	0.0296897	0.0885307
OG0001196.1	OG0001471.24	OG0000010.475	OG0018398.0	OG0001356.24
0.0429284	0.0164453	0.21723299999999998	nan	0.0593102
OG0000054.0	OG0001456.24	OG0001357.24	OG0020565.0	OG0000962.24
0.124571	0.0171474	0.017284599999999997	nan	0.09529960000000001
OG0000010.475	OG0001845.2	OG0000512.25	OG0000592.34	OG0021965.0
0.21723299999999998	0.016563400000000002	0.04165069999999999	0.09741219999999999	nan
OG0000010.475	OG0007641.2	OG0001269.1	OG0000995.5	OG0001172.24
0.21723299999999998	nan	0.0219817	0.00146028	0.0163149
OG0022184.0	OG0002084.0	OG0001370.24	OG0000001.1420	OG0000510.30
nan	1e-07	1e-07	0.188539	0.09053430000000001
OG0016013.0	OG0001344.0	OG0000299.1	OG0000317.0	OG0000056.0
nan	1e-07	0.0799429	0.128255	0.188898
OG0000007.976	OG0001071.1	OG0005767.0	OG0001293.1	OG0000780.24
0.237788	0.0163149	nan	0.0374976	0.020934499999999998
OG0016197.0	OG0000038.0	OG0002123.0	OG0000645.36	OG0000609.44
nan	0.173468	1e-07	0.10919200000000001	0.0408772
OG0001001.1	OG0001027.24	OG0020860.0	OG0000056.0	OG0000323.43
1e-07	1e-07	nan	0.188898	0.019290099999999998
OG0000931.1	OG0000026.45	OG0011896.1	OG0001045.24	OG0001320.26
0.0937962	0.295412	nan	1e-07	0.0218666
OG0000736.0	OG0012822.8	OG0001331.24	OG0000001.1420	OG0000986.24
1e-07	nan	0.10244400000000001	0.188539	1e-07
OG0000764.26	OG0001488.22	OG0001038.1	OG0007613.14	OG0000018.289
0.018848	0.0299649	0.012731999999999999	nan	0.182524
OG0012744.4	OG0000886.24	OG0000730.24	OG0001203.24	OG0000012.918
nan	0.107778	0.05500369999999999	1e-07	0.148813
OG0002094.0	OG0014488.0	OG0001128.24	OG0000018.289	OG0000850.12
1e-07	nan	0.017393900000000004	0.182524	0.0471831
OG0000054.0	OG0001286.24	OG0002013.0	OG0013467.4	OG0002089.0
0.124571	1e-07	1e-07	nan	1e-07
OG0017993.2	OG0000010.475	OG0001832.1	OG0002169.0	OG0001636.12
nan	0.21723299999999998	0.182952	1e-07	0.040614
OG0000054.0	OG0001214.2	OG0020438.0	OG0001410.24	OG0001987.0
0.124571	0.0171053	nan	0.059082100000000005	0.017406900000000003
OG0002059.0	OG0007862.0	OG0000985.26	OG0001351.24	OG0000056.0
1e-07	nan	1e-07	1e-07	0.188898
OG0000011.1	OG0002102.0	OG0001181.24	OG0018930.0	OG0000675.1
0.190581	1e-07	1e-07	nan	0.0326788
OG0000405.0	OG0013646.0	OG0001027.24	OG0001688.16	OG0000012.918
0.08582970000000001	nan	1e-07	0.017406900000000003	0.148813
OG0000054.0	OG0002068.0	OG0001232.24	OG0012077.2	OG0000809.2
0.124571	0.07588510000000001	1e-07	nan	1e-07
OG0000982.24	OG0007957.0	OG0000985.26	OG0000056.0	OG0000369.1
0.0190621	nan	1e-07	0.188898	0.0220849
OG0001001.1	OG0001813.8	OG0000742.132	OG0000006.561	OG0001074.2
1e-07	1e-07	nan	0.14416700000000002	0.0434475
OG0000007.976	OG0001143.26	OG0000775.24	OG0015019.0	OG0001823.24
0.237788	0.083692	0.0205205	nan	0.15408
OG0000054.0	OG0000732.24	OG0000684.0	OG0020474.0	OG0002039.0
0.124571	0.0660924	0.069176	nan	1e-07
OG0000797.20	OG0001149.24	OG0000002.1788	OG0002014.0	OG0013480.7
0.0225107	1e-07	0.184944	1e-07	nan
OG0001395.1	OG0001279.24	OG0002252.0	OG0000752.25	OG0000018.289
1e-07	0.0535174	1e-07	nan	0.182524
OG0000776.26	OG0001208.24	OG0001516.22	OG0005180.0	OG0000056.0
1e-07	1e-07	1e-07	nan	0.188898
OG0000460.47	OG0020565.0	OG0002141.0	OG0000032.252	OG0001156.1
0.0320239	nan	1e-07	0.0885307	1e-07
OG0001129.24	OG0000026.45	OG0011407.4	OG0000453.2	OG0001028.24
1e-07	0.295412	nan	0.0198673	1e-07
OG0013452.0	OG0001228.1	OG0000812.32	OG0001132.24	OG0000001.1420
nan	1e-07	1e-07	1e-07	0.188539
OG0001087.24	OG0001012.4	OG0007060.8	OG0000018.289	OG0001893.0
0.014421999999999999	0.069922	nan	0.182524	0.161632
OG0000054.0	OG0001417.24	OG0000152.31	OG0011358.12	OG0001387.26
0.124571	1e-07	0.05344730000000001	nan	1e-07
OG0000011.1	OG0001058.26	OG0002027.0	OG0001332.24	OG0010562.0
0.190581	1e-07	1e-07	0.0642566	nan
OG0010504.6	OG0001293.1	OG0000026.45	OG0002148.0	OG0000737.40
nan	0.0374976	0.295412	1e-07	0.0171474
OG0001413.1	OG0010691.4	OG0000001.1420	OG0001137.24	OG0001168.24
0.017475400000000002	nan	0.188539	1e-07	1e-07
OG0000011.1	OG0001095.25	OG0001991.0	OG0001425.1	OG0016919.0
0.190581	0.022154499999999997	0.017393900000000004	0.0533852	nan
OG0000054.0	OG0000727.24	OG0001352.26	OG0011558.1	OG0000811.34
0.124571	1e-07	0.06112180000000001	nan	0.0179024
OG0000011.1	OG0001453.1	OG0000867.24	OG0020462.0	OG0000699.1
0.190581	1e-07	0.0299483	nan	1e-07
OG0002004.0	OG0000698.19	OG0000011.1	OG0006966.4	OG0001064.24
1e-07	0.10164400000000001	0.190581	nan	1e-07
OG0000054.0	OG0000620.56	OG0000002.1059	OG0001857.4	OG0000616.40
0.124571	1e-07	nan	0.0414335	0.0349524
OG0000011.1	OG0001292.1	OG0001518.24	OG0001425.1	OG0012905.4
0.190581	0.022981099999999997	0.012731999999999999	0.0533852	nan
OG0001042.5	OG0000165.172	OG0017929.0	OG0000615.1	OG0000032.252
1e-07	1e-07	nan	1e-07	0.0885307
OG0001245.24	OG0002152.0	OG0018416.0	OG0000056.0	OG0001047.26
1e-07	0.014421999999999999	nan	0.188898	0.0218135
OG0001999.0	OG0020429.0	OG0001036.24	OG0000012.918	OG0001289.1
1e-07	nan	0.0428144	0.148813	1e-07
OG0000054.0	OG0001374.1	OG0006222.23	OG0001102.24	OG0000801.24
0.124571	1e-07	nan	1e-07	0.0491522
OG0001870.2	OG0000026.45	OG0016230.0	OG0000700.36	OG0001483.24
0.05287959999999999	0.295412	nan	0.0442748	1e-07
OG0004801.15	OG0001541.1	OG0000980.1	OG0002041.0	OG0000018.289
nan	0.0220849	0.022154499999999997	0.0171474	0.182524
OG0011929.8	OG0000371.2	OG0001340.24	OG0001066.26	OG0000001.1420
nan	0.026017099999999998	1e-07	0.027699400000000002	0.188539
OG0014008.0	OG0001397.24	OG0000001.1420	OG0001083.26	OG0001135.4
nan	1e-07	0.188539	1e-07	1e-07
OG0020626.0	OG0001935.0	OG0001384.1	OG0000032.252	OG0000802.1
nan	0.017406900000000003	0.149311	0.0885307	1e-07
OG0000054.0	OG0001497.24	OG0001451.24	OG0015331.0	OG0000425.53
0.124571	0.0265164	1e-07	nan	0.038555900000000004
OG0000004.888	OG0001314.1	OG0001004.1	OG0000026.45	OG0007591.0
0.0829793	1e-07	1e-07	0.295412	nan
OG0000010.475	OG0014745.2	OG0000684.0	OG0000812.32	OG0001328.24
0.21723299999999998	nan	0.069176	1e-07	0.0614885
OG0013928.0	OG0000011.1	OG0002063.0	OG0000529.60	OG0000911.3
nan	0.190581	1e-07	0.102234	1e-07
OG0001363.24	OG0000038.0	OG0018477.0	OG0002155.0	OG0001384.1
0.0432849	0.173468	nan	0.032288	0.149311
OG0001451.24	OG0001326.24	OG0000032.252	OG0001422.30	OG0010865.0
1e-07	0.014421999999999999	0.0885307	0.0672561	nan
OG0001562.24	OG0000002.1788	OG0012398.0	OG0002125.0	OG0002225.0
1e-07	0.184944	nan	0.022084799999999998	0.0173338
OG0002068.0	OG0006903.2	OG0000918.1	OG0000038.0	OG0001427.24
0.07588510000000001	nan	1e-07	0.173468	1e-07
OG0008059.4	OG0000038.0	OG0001178.24	OG0001141.24	OG0001294.24
nan	0.173468	0.0171474	1e-07	1e-07
OG0001962.0	OG0012035.0	OG0002001.0	OG0000006.561	OG0000928.30
1e-07	nan	0.015055500000000001	0.14416700000000002	1e-07
OG0006927.0	OG0001066.26	OG0002103.0	OG0001885.0	OG0000082.1
nan	0.027699400000000002	0.017393900000000004	0.112477	0.152756
OG0007243.4	OG0001348.24	OG0000617.25	OG0001823.24	OG0000006.561
nan	1e-07	0.09601010000000001	0.15408	0.14416700000000002
OG0001561.0	OG0001661.0	OG0000018.289	OG0014755.1	OG0000537.8
0.0482342	1e-07	0.182524	nan	0.0221454
OG0002083.0	OG0001803.6	OG0001374.1	OG0000006.561	OG0016816.0
1e-07	0.000531476	1e-07	0.14416700000000002	nan
OG0000054.0	OG0013739.2	OG0001812.2	OG0001132.24	OG0000995.5
0.124571	nan	1e-07	1e-07	0.00146028
OG0001772.0	OG0001866.0	OG0000056.0	OG0007559.0	OG0000993.25
1e-07	0.021834299999999997	0.188898	nan	1e-07
OG0000007.976	OG0001212.24	OG0017988.2	OG0001370.24	OG0001425.1
0.237788	0.0201768	nan	1e-07	0.0533852
OG0005778.0	OG0001228.1	OG0001239.26	OG0000026.45	OG0002321.0
nan	1e-07	1e-07	0.295412	1e-07
OG0004760.1	OG0001152.24	OG0000032.252	OG0002097.0	OG0001374.1
nan	0.058754999999999995	0.0885307	1e-07	1e-07
OG0017933.2	OG0002102.0	OG0001340.24	OG0000082.1	OG0000828.16
nan	1e-07	1e-07	0.152756	0.0269004
OG0001330.24	OG0000404.58	OG0000026.45	OG0000853.1	OG0008062.2
1e-07	1e-07	0.295412	0.029879400000000004	nan
OG0001049.26	OG0001938.0	OG0001516.22	OG0000001.1420	OG0011913.0
0.0218135	0.0257542	1e-07	0.188539	nan
OG0002018.0	OG0001000.24	OG0017998.0	OG0000006.561	OG0001074.2
1e-07	1e-07	nan	0.14416700000000002	0.0434475
OG0000382.41	OG0016202.4	OG0001795.0	OG0000026.45	OG0000524.1
0.0775054	nan	0.0525097	0.295412	1e-07
